idx,class,conversation
7026,직장 내 괴롭힘 대화,아니 진짜 너무하세요 야 나도 어쩔수없어 아니 뭐가 어쩔수 없어요 도대체 넌 뭐가 불만이냐 유희 만드는 회사에 프로그래머가 많이 필요하지 않다니 사실인데 어쩌라고 솔직히 다 유디티그래픽 아티스트를 많이 고용하고 네 그리고 프로그래머는 일부 극소수 엘리트만 고용하고 나머지 재능없는 개발팀은 월급 줄 예산이 없어서 네 그래서요 다 빼버리는 시국인데 즉 니가 더 공부해서 엘리트가 돼서 와 어쩔수없어 그니까 사장님이 말하는 앨리트는 비싼돈 들여 외국에서 공부해오고 온 사람인데 그래 전 지금 제가 처한 현실로는 힘들어요 그리고 프로그래머 무시하나요 왜 아티스트를 많이 고용해요 야 니 나랑 친구냐 현실이 그렀다고 유희 조작법은 이젠 계발된 만큼 계발 됐어 그래서 빼는거야 아니 그래도 버그 잡는건 도와줄수 있는데 그래서 기본적으로 앨리트가 하는거고 이젠 게임업계는 그래픽 경쟁이야 아니 진짜 불만이면 니가 인디게임 회사를 차려 새끼야 그리고 나한테 따지지 말고 회장님한테 따져
7027,갈취 대화,네 혹시 재용 씨 돼 시나요 네 저 맞는데요 누구시죠 어머 연예인이신 재용씨와 직접 통화를 하다니 저 팬이에요 저기요 감사하지만 이렇게 함부로 연락하거나 하면 가운데 돼요 걱정 마요 할 말이 있으니까 연락한 거니까 최근 재용 씨 어떤 술집에 들어가서 성추행을 하셨다면서요 네 당신 누구야 나 그런 적 없는데 어차피 증거는 조작됐으니까 허튼짓하지 말고 암튼 이거 퍼뜨리면 당신 커리어 어떻게 되는지 아시죠 당신 원하는게 뭐야 뭐 재용님은 돈이 많이 있으니까 억만 계좌 이체 해주세요 하 나 어쩌피 이것도 경찰에 신고하면 당신도 무사하지 못 할걸 난 어차피 크게 한탕 하려는 겁 없는 인생이니까 상관없고 어차피 당신 커리어 가운데 망치면 억 보다 더 벌 수 있잖아 시끄럽게 하지 말고 억이나 계좌 이체해 가운데 그러면 알지
7028,갈취 대화,너 이자식 빨리 돈 안내놔 기다려 보라니까 돈주는게 어디 그렇게 쉽나 너 녀석이 시간 끌어서 경찰 데려오려는것 다 알아 그래서 어쩔건데 죽여야지 빨리 돈 줘 나 죽이면 너 죄는 가중되고 돈도 없을 텐데 너 이 사람 고문 한다고 하더라도 난 돈을 안줄거야 뭐야 어처피 날 죽일건데 너 진짜 이세상에서 흔적을 아예 없애줘 어디서 이 자식이
7029,기타 괴롭힘 대화,아가씨 되게 예쁘네 성상 많나 아니요 왜이렇게 팅겨 왜 이러세요 이거 놓으세요 이 싸가지없는 미친년이 같이 놀자고하면 좀 놀자고 놀기 싫어요 왜이러세요 생긴거는 룸쌀에서 몸팔게 생겨놓고는 그냥 외로우니깐 같이 놀자고 좀 아파요 놓으세요 제발요 비싼척하고 자빠졌네 너는 니네 애비가 오라고해도 이렇게하냐 안와 좀 와 제발 이거 놓으세요 살려주세요
7030,직장 내 괴롭힘 대화,민홍씨 잠깐 저좀 보죠 네 과장님 무슨 일 때문인 건가요 너 지금 그걸 몰라서 물어 과장님 그렇게 말씀하시면 제가 어떻게 아나요 와 끝까지 지지 않네 그래 너 뒤에서 춘추 안 좋게 말하고 다녔다며 그때 과장님이 저뿐만 아니라 제 부모님까지 싸잡아서 욕했던 것은 기억 안 나고요 임원들 귀에까지 들어가게 하라고 하지는 않았을텐데 그것은 그 상황에서 흥분해서 소리 지르고 막말하신 과장님 탓이지 제 탓은 아니잖아요 너 이렇게까지 상황 만든 거 후회하게 될 거야 이 회사에서 어디 네 발로 스스로 나가게끔 할거야 어디 한 번 이 회사에서 도와주는 사람 없이 어디 잘 버텨보시지 죄송합니다
7031,기타 괴롭힘 대화,너 이번에 면접 붙었니 아그게 또 떨어졌어 누굴 닮아서 이러는거야 아 옆 집 자식은 대기업 다닌다더라 죄송해요 너 같은 자식 키우면서 모습 잘 날이 없어 죄송합니다 그 나이먹고 백수짓하는거 창피한줄알아 죄송합니다
7032,직장 내 괴롭힘 대화,어제 길동 사원님이랑 둘이서 회사에서 배달 시켜 먹었다면서요 아 네 같이 해야 할 괴사 업무가 있는데 너무 늦은 시간까지 진행하다 보니 허기 져서 저녁밥 시켰습니다 근데 길동 사원님이 좀 안쓰럽네요 그게 무슨소리인지 알 수 있을까요 아니 그렇잖아요 일도 못 하고 어울리지도 못 하는 사람이랑 같이 업무 해야 하니 속으로는 얼마나 환멸 나겠어요 어제 밥 먹기도 속으로는 싫었을걸요 먼저 먹자고 얘기 꺼내신건 길동 사원님이세요 그리고 말씀이 너무 지나치시네요 제가 뭘요 맞는 말만 했는데요 일 못해서 사람들이 같이 아무것도 안 해주려고 하는거 맞고 밥도 같이 먹기 싫어하잖아요 아 눈치가 없으셔서 아직 못 느끼셨나 그렇게 생각하셨다면 유감인데 그렇게 생각하시는 분 님 밖에 없어요 어우야 착각이 심하다 뭔 밖에 없어 그니까 너가 문제지 사람들 눈 밖에 나있는데 그것도 모르고 자신이 잘난 줄 알고 떵떵거리고 재수없어 제가 뭘 잘못했길래 갑자기 이러시는거죠 말씀해주시면 제가 참고할게요 별 다른 이유 없어요 그냥 말 하기만해도 목소리 듣기도 싫고 짜증나요 제발 알아서 관둬 주셨으면 좋겠어요 그니까요 제발 앞에서 사라져 주시면 안되나요
7033,갈취 대화,야 빵셔틀 빵셔틀 김빵맨 지금 남은 성상 분지금 당장 매점으로 달려가 피자빵 사올 수 있겠나 저근데나 용돈이 다 떨어졌어 야 어 그럼 빌려서라도 갖고 와야될 것 아니야 미미안못할 것 같아 야 뒤질래 제발잘못했어
7034,기타 괴롭힘 대화,야 너는 왜 저런애들이랑 다니는거야 왜 뭐 문제있어 아니 그건아닌데 겁나 못생긴애들이랑 다니면 좀 그렇잖아 말이 좀 심한거 아니니 뭐가 말이 심해 있는 사실 그대로 말한건데 열심 좀 나쁘다 왜 나는 너 생각해서 말한건데 못생긴애들이랑 다니면 너도 같은 취급받을걸 설마 못생긴애들이랑 다니면서 너 이뻐보일려고 같이 다니는거 아니지 그 말 좀 열심 나쁘다 나는 저 애들 진심으로 친구로 생각하고 있어
7035,갈취 대화,민수야 춘추 빵 좀 사먹게 만원만 줘라 미안해 내가 오늘은 돈이 없어 잔말 말고 만원 구해와 그렇게 큰 돈을 내가 어디서 구해 지금 반항하는거야 정말 돈이 없어서 그래 부모님 한테 거짓말이라도 쳐서 구해와 어떻게든 구해볼게 그래 그렇게 말을 잘들으니까 얼마나좋아 응 다음부터 봐주는거 없다
7036,기타 괴롭힘 대화,야 다리 병신아 그만해 놀리지마 니 걷는거 진짜 웃겨 내 걷는 모습 따라 하지마 그럼 제대로 걸어 보던가 걷는 모습으로 그렇게 흉내 내면 열심 나빠 열심 나쁘면 어쩔 건데 말이 너무 심한 것 같아 다리 병신 주제에 말이 많아 제발 그만해
7037,협박 대화,이리로 와 넌 토막내서 죽여줄게 살려주세요 싫어 난 너의 장난감이랑 놀 시간 보네고 싶어서 그러는거야 제발 그만 그리고 너의 몸 장난감을 아주 잘 갖고 놀아야지 이 칼로 왜 그렇게 까지 칼로 쑤시는 맛이 있거든 살려주세요 살아있는 애는 재미 없어 야이 새끼야 경찰이다 이런 미친 싸이코 같은 놈 동정 총 쏘기만 해봐 목를 썰어 주겠어
7038,기타 괴롭힘 대화,거기 아래 공기는 어때 호빗 같이 작은 성철아 근데 너 이 정도로 작으면 장애 아니냐 졸라 걱정되네 너 어릴 때 못 먹었냐 이 새끼랑 같이 다니기 쪽팔려서 못 다니겠어 그건 나도 마찬가지야 아 쪽팔려 미안해 얘들아 내가 뭐 잘못했니 음 그냥 네 존재 자체가 잘못 된 거 아닐까 너 집에 거울도 없냐 내가 하나 사줄까 응 얘들아 미안해 나이 괴롭히지마
7039,갈취 대화,야 가지고 왔냐 미안해 아버지가 안쪽 주무셔서 못가지고 나왔어 새끼야 그럼 만들어 왔어야지 내가 만만해보이지 미안 그렇게 큰 돈은 못구하겠어 씨발 장난하냐 민철아 한번만 봐주라 정말 못 구하겠어 죽을래 그럼 만원짜리 한장이라도 만들어왔어야지 미안 아 됐고 너 지금 얼마있어 주머니 뒤져서 나오면 죽는거 알지 오오천원 있어
7040,협박 대화,너만 없으면내가 등이야 왜왜이래진아야응 맨날 니 뒤에 가려져서 한 번도 불빛 해본 적이 없어 진아야그그게 우리 말로하자 응 여기 너무 위험해 지금 너랑 나 여기 있는 거 아무도 몰라니가 다치든 죽든 아무도 모른다고 이러지마응 나 진짜 무서워 진아야 니가 내 심정을 알아 어디서든 등못한다는 말듣고 사는게얼마나 지옥같은지 아냐고 죽어죽어 버려 안돼제발 이러지마 나 이러다 정말 떨어질 거같아살려줘 진아야살려줘 닥쳐 너만 없으면 다 끝날 일이야 아무도 모르게 나만 나만 입다물면 살살려줘저기요
7041,기타 괴롭힘 대화,선배가 말하는데 대답을 해야지 네 선배님 말하기 전에 대답할순 없나 네 선배님 이봐이봐 창의성이 없어 대답하란다고 대답만해 네 선배님 김팀장이 너네들 데리고 일하느라 속이 터지겠군 앗 이봐이봐 선배가 주제 하는데 눈만 껌뻑껌뻑하고 내 속이 다 터지겠네 앞으로 주의하도록 하겠습니다
7042,갈취 대화,요즘 잘나가더라 무슨일이야 무슨일은 우리가 용건이 있어야만 연락하는 사이인가 갑자기 연락해서 무슨일있나 했지 왜 요즘 잘나가니까 옛날생각은 전혀 안나나보지 몸이 붕떠서 날아다니니까 아래는 전혀 안보여 무슨말이야 내가 무슨 그렇겠지 예전 생각은 하고싶지도 않겠지 그래서 내가 예전 기억 싹 지울수 있게 연락한거 아니야 예전기억을 지우다니 무슨 뜻이야 야 내가 다 묻어준다고 너랑 나랑 있었던 일도 지금 이렇게 잘나가시는 분 혹시라도 과거가 발목잡으면 되나 내가 또 의리빼면 시체 아니냐 장만 주면 조용히 살아줄께 또 왜그래 년전에도 내가 값 줬었잖아
7043,기타 괴롭힘 대화,여기 다른 직원 좀 불러주세요 네 무슨 일이시죠 아까 분명 사과개 만원이라고 했는데 여기 직원이 개 만원이라고 하잖아요 아 사과개 만원은 오늘 오전까지만 진행하는 특별이벤트예요 그런게 어디있나요 그럼 계산하기 전에 정확히 말해줬어야죠 여기 전단지에도 오전까지 특별세일 이라고 적혀있잖아요 난 전단지 못봤어요 계산까지 다 했는데 개 만원이 아니면 나이 안사요환불해주세요 고객님 환불은 카운터가 아닌 고객센터에서 가능하세요 그럼 나보고 고객센터까지 다녀오라는거예요 그냥 여기서 빨리 해주세요 고객님 그럼 잠시만 기다려보세요 제가 고객센터에 다녀올께요
7044,협박 대화,야선생님한테 가서 사실이 아니라고 말해라 니가 뭔데 나한테 이래라 저래라야 너 내가 얼마나 무서운 사람인지 모르지 참나 고등학생이 무서워봤자 얼마나 무섭다고 같은 고등학생이라고 생각 안하는게 좋을텐데 어쩔건데 어쩔건데 너도 민수랑 똑같이 미소 맞자 너는 민수처럼 다리뼈 부셔지고 치아가 박살나야 정신 좀 차리겠다 너 내 몸 건들기만 해봐 경찰에 바로 신고할거야 신고도 못하게 손가락도 꺽어줄게 가까이 오지마 경고했다 가까이 오지마
7045,갈취 대화,매가 내놔 누구세요 누군지 알 거 없고 다치기 싫으면 내놔 매가 없어요 천호동 사는데 돈이 없어 거짓말치지말고 안 내놓으면 이자리에서 없애버릴거야 정말이에요 지갑을 두고왔어요 이런 뭐를 봤나 핸드폰 내놔 그럼 핸드폰은 안돼요 계좌이체해서 보내 안그러면 너네엄마 죽을목숨인줄알아 지금 보낼게요
7046,직장 내 괴롭힘 대화,야 너 이것 좀 해 와 네 그건 남동생 업무가 아닌데요 그래서 할 수 없다는 거야 감히 상사가 시키는데 아무리 그래도 이건 할 수 없습니다 너 이런식이면 이번 달 승급은 없어 네 그건 안 되요 승급하고 싶으면 내 말 들어 네 다 내 손에 달린거 알지 알겠습니다 흑흑
7047,협박 대화,뭐라고 니가 뭔데 뭐가요 너 연륜 누군지 몰라 몰라요 그래 너 잘 만났다 이리와봐 제가 왜요 그냥 얼굴이 맘에 안들어 네 하 오늘 기분도 안좋은데 너 잘 걸렸다 왜 그러세요
7048,협박 대화,어이 아줌마 또또 여긴 왜 왜 이러셔섭섭하게 도대체 언제까지 나이 괴롭힐 거에요 제발 나이 좀 내버려 두란 말이에요 그러게 왜 내용도 안보고 이런데 싸인을 해 이건 당신들이 조작한 내용이잖아 난 절대 이 대로 못해 안해 허허 이 아줌마가 이제 눈에 뵈는 게 없으신가보네 꺼져꺼지라고 아들이 운동한다고 했나 그럼 다리를 하나 부러뜨려야 평생을 장애인으로 살게 해줘 어 우리 아들은 건들지마제발 그러니까 약속은 좀 지키고 삽시다 아줌마 어잉 아들 어디사는지 다 아니까 조심하라고
7049,협박 대화,야이새끼야 죽고싶어 환장했어 내가 잘 따돌리랬지 제딴에는 잘했다고 생각했는데 그런데 짭새들이 어떻게 여기를 알아 들키면 너랑 연령 완전 끝장인거 몰라 죄송합니다 너 돈 쉽게 벌게해주니까 내가 아주 우습지 아닙니다 너 팔로기어다니고 싶지 않으면 앞으로 잘해야 될거야 네 나중에 후회하지 마라 그때는 발하나로 안끝난다 알겠습니다
7050,직장 내 괴롭힘 대화,김대리 출근시간이 왜 그래 저 항상 분 일찍 나오는데요 한시간 일찍 나와 그건 좀 내가 시킬 일이 있어 근무 시간에 할 수 있습니다 내가 개인적으로 시킬게 있어 그건 생각해볼께요 시끄러 시키는대로 손해
